threshold,total_faces,same_person_count,diff_person_count,avg_distance,min_distance,max_distance
0.45,5,1,4,0.6572883159181073,0.394381158969897,0.876625501950044
0.47000000000000003,5,1,4,0.6572883159181073,0.394381158969897,0.876625501950044
0.49000000000000005,5,1,4,0.6572883159181073,0.394381158969897,0.876625501950044
0.51,5,1,4,0.6572883159181073,0.394381158969897,0.876625501950044
0.53,5,1,4,0.6572883159181073,0.394381158969897,0.876625501950044
0.55,5,1,4,0.6572883159181073,0.394381158969897,0.876625501950044
0.5700000000000001,5,1,4,0.6572883159181073,0.394381158969897,0.876625501950044
