threshold,total_faces,same_person_count,diff_person_count,avg_distance,min_distance,max_distance
0.45,9,1,8,0.5707048677712091,0.35038114243674034,0.6794195207228946
0.47000000000000003,9,1,8,0.5707048677712091,0.35038114243674034,0.6794195207228946
0.49000000000000005,9,1,8,0.5707048677712091,0.35038114243674034,0.6794195207228946
0.51,9,1,8,0.5707048677712091,0.35038114243674034,0.6794195207228946
0.53,9,3,6,0.5707048677712091,0.35038114243674034,0.6794195207228946
0.55,9,3,6,0.5707048677712091,0.35038114243674034,0.6794195207228946
0.5700000000000001,9,4,5,0.5707048677712091,0.35038114243674034,0.6794195207228946
