threshold,total_faces,same_person_count,diff_person_count,avg_distance,min_distance,max_distance
0.45,11,0,11,0.7201403644004564,0.571248058791914,0.9094862648955395
0.47000000000000003,11,0,11,0.7201403644004564,0.571248058791914,0.9094862648955395
0.49000000000000005,11,0,11,0.7201403644004564,0.571248058791914,0.9094862648955395
0.51,11,0,11,0.7201403644004564,0.571248058791914,0.9094862648955395
0.53,11,0,11,0.7201403644004564,0.571248058791914,0.9094862648955395
0.55,11,0,11,0.7201403644004564,0.571248058791914,0.9094862648955395
0.5700000000000001,11,0,11,0.7201403644004564,0.571248058791914,0.9094862648955395
