threshold,total_faces,same_person_count,diff_person_count,avg_distance,min_distance,max_distance
0.45,4,1,3,0.5675138222881071,0.35776089568565095,0.7117373800337209
0.47000000000000003,4,1,3,0.5675138222881071,0.35776089568565095,0.7117373800337209
0.49000000000000005,4,1,3,0.5675138222881071,0.35776089568565095,0.7117373800337209
0.51,4,1,3,0.5675138222881071,0.35776089568565095,0.7117373800337209
0.53,4,1,3,0.5675138222881071,0.35776089568565095,0.7117373800337209
0.55,4,2,2,0.5675138222881071,0.35776089568565095,0.7117373800337209
0.5700000000000001,4,2,2,0.5675138222881071,0.35776089568565095,0.7117373800337209
