threshold,total_faces,same_person_count,diff_person_count,avg_distance,min_distance,max_distance
0.45,10,1,9,0.8244382369165819,0.35822686349740795,1.0043273018240333
0.47000000000000003,10,1,9,0.8244382369165819,0.35822686349740795,1.0043273018240333
0.49000000000000005,10,1,9,0.8244382369165819,0.35822686349740795,1.0043273018240333
0.51,10,1,9,0.8244382369165819,0.35822686349740795,1.0043273018240333
0.53,10,1,9,0.8244382369165819,0.35822686349740795,1.0043273018240333
0.55,10,1,9,0.8244382369165819,0.35822686349740795,1.0043273018240333
0.5700000000000001,10,1,9,0.8244382369165819,0.35822686349740795,1.0043273018240333
