threshold,total_faces,same_person_count,diff_person_count,avg_distance,min_distance,max_distance
0.45,6,0,6,0.784274769084479,0.5206432688488194,0.9766742859638916
0.47000000000000003,6,0,6,0.784274769084479,0.5206432688488194,0.9766742859638916
0.49000000000000005,6,0,6,0.784274769084479,0.5206432688488194,0.9766742859638916
0.51,6,0,6,0.784274769084479,0.5206432688488194,0.9766742859638916
0.53,6,1,5,0.784274769084479,0.5206432688488194,0.9766742859638916
0.55,6,1,5,0.784274769084479,0.5206432688488194,0.9766742859638916
0.5700000000000001,6,1,5,0.784274769084479,0.5206432688488194,0.9766742859638916
