threshold,total_faces,same_person_count,diff_person_count,avg_distance,min_distance,max_distance
0.45,3,0,3,0.5687697430981036,0.46146989407243477,0.7626487785471038
0.47000000000000003,3,1,2,0.5687697430981036,0.46146989407243477,0.7626487785471038
0.49000000000000005,3,2,1,0.5687697430981036,0.46146989407243477,0.7626487785471038
0.51,3,2,1,0.5687697430981036,0.46146989407243477,0.7626487785471038
0.53,3,2,1,0.5687697430981036,0.46146989407243477,0.7626487785471038
0.55,3,2,1,0.5687697430981036,0.46146989407243477,0.7626487785471038
0.5700000000000001,3,2,1,0.5687697430981036,0.46146989407243477,0.7626487785471038
