threshold,accuracy,same_person_accuracy,diff_person_accuracy,same_person_avg_dist,diff_person_avg_dist,same_person_std,diff_person_std,same_correct,same_total,diff_correct,diff_total
0.45,0.3333333333333333,0.3333333333333333,0,0.4841889199116765,0,0.05904840796569583,0,1,3,0,0
0.47000000000000003,0.6666666666666666,0.6666666666666666,0,0.4841889199116765,0,0.05904840796569583,0,2,3,0,0
0.49000000000000005,0.6666666666666666,0.6666666666666666,0,0.4841889199116765,0,0.05904840796569583,0,2,3,0,0
0.51,0.6666666666666666,0.6666666666666666,0,0.4841889199116765,0,0.05904840796569583,0,2,3,0,0
0.53,0.6666666666666666,0.6666666666666666,0,0.4841889199116765,0,0.05904840796569583,0,2,3,0,0
0.55,0.6666666666666666,0.6666666666666666,0,0.4841889199116765,0,0.05904840796569583,0,2,3,0,0
