threshold,total_faces,same_person_count,diff_person_count,avg_distance,min_distance,max_distance
0.45,18,0,18,0.8631603577145452,0.46589836809073404,0.9910498797179139
0.47000000000000003,18,1,17,0.8631603577145452,0.46589836809073404,0.9910498797179139
0.49000000000000005,18,1,17,0.8631603577145452,0.46589836809073404,0.9910498797179139
0.51,18,1,17,0.8631603577145452,0.46589836809073404,0.9910498797179139
0.53,18,1,17,0.8631603577145452,0.46589836809073404,0.9910498797179139
0.55,18,1,17,0.8631603577145452,0.46589836809073404,0.9910498797179139
0.5700000000000001,18,1,17,0.8631603577145452,0.46589836809073404,0.9910498797179139
