threshold,total_faces,same_person_count,diff_person_count,avg_distance,min_distance,max_distance
0.45,7,0,7,0.6757529939029557,0.49742568041789403,0.8539333507124136
0.47000000000000003,7,0,7,0.6757529939029557,0.49742568041789403,0.8539333507124136
0.49000000000000005,7,0,7,0.6757529939029557,0.49742568041789403,0.8539333507124136
0.51,7,1,6,0.6757529939029557,0.49742568041789403,0.8539333507124136
0.53,7,1,6,0.6757529939029557,0.49742568041789403,0.8539333507124136
0.55,7,2,5,0.6757529939029557,0.49742568041789403,0.8539333507124136
0.5700000000000001,7,2,5,0.6757529939029557,0.49742568041789403,0.8539333507124136
