threshold,face_index,distance,is_same_person,will_mosaic
0.45,0,0.5562016114268907,False,True
0.45,1,0.5812647682578631,False,True
0.45,2,0.777966427043143,False,True
0.45,3,0.6449070396710487,False,True
0.45,4,0.6762963968875915,False,True
0.47000000000000003,0,0.5562016114268907,False,True
0.47000000000000003,1,0.5812647682578631,False,True
0.47000000000000003,2,0.777966427043143,False,True
0.47000000000000003,3,0.6449070396710487,False,True
0.47000000000000003,4,0.6762963968875915,False,True
0.49000000000000005,0,0.5562016114268907,False,True
0.49000000000000005,1,0.5812647682578631,False,True
0.49000000000000005,2,0.777966427043143,False,True
0.49000000000000005,3,0.6449070396710487,False,True
0.49000000000000005,4,0.6762963968875915,False,True
0.51,0,0.5562016114268907,False,True
0.51,1,0.5812647682578631,False,True
0.51,2,0.777966427043143,False,True
0.51,3,0.6449070396710487,False,True
0.51,4,0.6762963968875915,False,True
0.53,0,0.5562016114268907,False,True
0.53,1,0.5812647682578631,False,True
0.53,2,0.777966427043143,False,True
0.53,3,0.6449070396710487,False,True
0.53,4,0.6762963968875915,False,True
0.55,0,0.5562016114268907,False,True
0.55,1,0.5812647682578631,False,True
0.55,2,0.777966427043143,False,True
0.55,3,0.6449070396710487,False,True
0.55,4,0.6762963968875915,False,True
0.5700000000000001,0,0.5562016114268907,True,False
0.5700000000000001,1,0.5812647682578631,False,True
0.5700000000000001,2,0.777966427043143,False,True
0.5700000000000001,3,0.6449070396710487,False,True
0.5700000000000001,4,0.6762963968875915,False,True
