threshold,total_faces,same_person_count,diff_person_count,avg_distance,min_distance,max_distance
0.45,7,1,6,0.5222890512957448,0.353493816165074,0.7793558577521922
0.47000000000000003,7,2,5,0.5222890512957448,0.353493816165074,0.7793558577521922
0.49000000000000005,7,3,4,0.5222890512957448,0.353493816165074,0.7793558577521922
0.51,7,4,3,0.5222890512957448,0.353493816165074,0.7793558577521922
0.53,7,5,2,0.5222890512957448,0.353493816165074,0.7793558577521922
0.55,7,5,2,0.5222890512957448,0.353493816165074,0.7793558577521922
0.5700000000000001,7,6,1,0.5222890512957448,0.353493816165074,0.7793558577521922
