threshold,total_faces,same_person_count,diff_person_count,avg_distance,min_distance,max_distance
0.45,5,0,5,0.6077033828351623,0.4528243000388651,0.6867749126285583
0.47000000000000003,5,1,4,0.6077033828351623,0.4528243000388651,0.6867749126285583
0.49000000000000005,5,1,4,0.6077033828351623,0.4528243000388651,0.6867749126285583
0.51,5,1,4,0.6077033828351623,0.4528243000388651,0.6867749126285583
0.53,5,1,4,0.6077033828351623,0.4528243000388651,0.6867749126285583
0.55,5,1,4,0.6077033828351623,0.4528243000388651,0.6867749126285583
0.5700000000000001,5,1,4,0.6077033828351623,0.4528243000388651,0.6867749126285583
